/category.html && GET,/customers && GET,/detail.html?id={} && GET,avg,unknown
129.41463414634126,369.64285714285677,123.05418719211846,216.18980169971704,83.33333333333333
127.46268656716424,366.487068965517,121.43939393939412,215.71833648393172,84.375
125.74626865671668,366.34615384615347,118.96373056994831,215.4657794676807,83.33333333333331
119.35233160621783,358.6170212765954,113.49206349206345,213.40057636887616,83.33333333333331
118.80829015544022,356.3291139240507,114.92063492063478,213.08809293320442,86.66666666666663
114.68421052631601,354.2708333333335,106.84782608695646,211.60175267770217,86.66666666666663
115.78534031413625,355.55555555555554,104.30939226519345,212.08454810495653,86.66666666666663
116.65789473684242,355.71428571428567,107.54143646408879,213.33976833976854,88.23529411764704
113.47593582887735,357.63888888888897,107.70718232044197,213.85507246376832,87.49999999999997
110.94569619880455,358.49771360266334,108.61854815382944,213.66328396773284,83.33328627318102
107.08768515876532,350.2054842107382,104.11406939683896,211.36530724475278,83.33328627318102
104.35754189944167,344.80932203389875,101.2426035502958,210.0149253731342,81.24999999999999
105.75000000000028,348.07692307692366,100.17751479289925,210.48019801980206,82.35294117647058
101.84210526315833,340.0219298245617,99.94708994708999,209.34523809523813,81.24999999999999
99.974025974026,340.584415584416,99.38005390835583,209.1850000000001,78.57142857142853
105.14285714285711,345.8695652173918,102.87790697674421,210.37313432835828,79.99999999999999
107.92149641567354,348.5048174270366,100.69437057005855,210.62513431470046,81.25052937439709
110.75018195022425,347.8220952899031,99.74404380867998,211.10083066782786,81.25052937439709
107.79344174724793,345.91885108850033,99.30528029531285,210.37636852583537,82.35343941119726
107.37430167597778,352.4000000000002,99.80926430517708,211.4708785784798,83.33333333333331
111.39664804469277,354.8192771084339,102.05714285714281,213.2941176470589,87.5
107.7966101694916,352.5303643724699,102.04545454545449,212.30127576054974,87.5
110.36516853932609,349.99999999999983,101.27118644067758,211.74852652259347,86.84210526315789
112.25000000000018,348.75518672199155,101.03448275862053,211.58753709198834,86.84210526315789
118.0810810810813,352.59999999999985,105.59322033898283,213.820939334638,92.10526315789471
109.91803278688539,353.1128404669262,100.76704545454501,212.57309941520478,92.10526315789471
109.29347826086948,345.0803212851405,99.61038961038957,210.47965116279107,92.10526315789471
113.74345549738203,351.8482490272374,100.76704545454501,212.6580459770114,89.4736842105263
107.81578947368449,347.25490196078425,99.55242966751916,209.9903846153847,86.84210526315789
102.2702702702704,346.83794466403185,98.93782383419696,208.52682926829283,84.21052631578948
100.16129032258098,347.1568627450983,99.35400516795866,208.5328753680081,86.11111111111111
103.55263157894771,353.0769230769231,99.92248062015507,210.43988269794733,89.73684210526315
100.31250000000018,347.8431372549021,99.73890339425591,208.76453488372104,84.4736842105263
99.31592039800998,350.28625954198475,99.41099476439797,208.9187866927592,87.5
99.01741293532342,349.6153846153844,99.10761154855645,208.2615083251715,87.5
98.12195121951221,348.42007434944225,98.50899742930591,208.23730468749986,90.0
98.22738386308072,352.3465703971119,98.3333333333334,208.96927651139728,89.4736842105263
98.35365853658543,349.1788321167885,97.63368983957221,208.12374245472841,79.41176470588235
98.41787439613529,351.6245487364619,98.30188679245283,208.78772635814886,79.41176470588235
98.86091127098328,360.4316546762591,98.25333333333327,210.89989888776546,83.33333333333331
98.43301435406704,357.10431654676285,98.55437665782492,209.79642502482614,80.55555555555554
98.36956521739128,354.029304029304,97.90884718498663,208.40020060180547,80.55555555555554
98.35820895522392,349.33962264150944,98.11141304347822,207.4597585513079,80.27777777777784
98.50374064837905,349.6240601503762,97.5862068965518,207.4198396793587,79.11764705882362
98.852867830424,353.0442804428046,98.33333333333337,208.8476953907815,75.0
98.82051282051285,347.2328244274811,97.18406593406597,206.72327672327668,75.0
98.4771573604061,347.32824427480944,96.91256830601094,206.55589123867068,75.0
98.39743589743593,348.3901515151517,96.70329670329676,206.5957446808511,75.0
99.05612244897961,352.358490566038,97.10743801652893,208.49047141424273,75.0
98.76275510204087,347.9885057471262,97.11864406779662,207.58000000000004,73.07692307692304
97.89873417721519,351.0416666666666,96.37883008356552,207.3756345177665,74.99999999999997
98.77805486284288,357.1167883211681,97.79614325068876,210.22066198595795,78.57142857142853
99.57816377171217,359.6363636363636,99.1022099447514,212.4544534412958,79.16666666666661
98.70918153113792,352.85101897261546,98.93136079751554,210.12607274310585,79.16596073448318
97.77910816704801,340.99942255481176,97.79438681041566,206.59156438853068,80.76857913952296
98.81818181818184,347.83464566929166,99.29155313351498,209.60141271443032,80.76923076923076
99.37017994858618,347.5296442687748,99.72527472527473,211.22613065326652,80.76923076923076
99.0740740740741,340.54878048780495,99.06756756756761,208.505516549649,75.0
98.22834645669298,336.9959677419357,98.22580645161293,206.73427991886422,75.0
98.53947368421058,339.9000000000004,98.6216216216217,207.19033232628414,82.14285714285712
99.19137466307274,341.9921874999999,99.02964959568736,208.62068965517267,75.0
97.84931506849315,330.79268292682946,97.79778393351796,204.86418511066415,76.66666666666666
96.42655367231639,323.8445378151261,97.55813953488375,202.31808731808735,73.33333333333334
96.90000000000006,332.9918032786885,98.23699421965317,205.0471698113209,73.33333333333334
98.29059829059833,336.28048780487825,98.22766570605188,206.63551401869182,71.42857142857144
98.23361823361824,331.6390041493779,98.29479768786126,205.62176165803155,71.42857142857144
97.84900284900287,329.9382716049387,97.18658892128276,204.81347150259074,71.42857142857147
96.34393063583816,321.71610169491566,96.23188405797103,201.82150313152425,69.66666666666674
97.19653179190753,321.4135021097053,96.44927536231887,201.31689401888792,69.66666666666674
98.13218390804599,326.8518518518525,97.25714285714284,203.62654320987667,70.00000000000001
99.11337209302323,330.61224489795916,98.09798270893376,205.27355623100306,76.47058823529412
99.73760932944609,327.89699570815446,98.55907780979831,205.56459816887096,76.47058823529412
99.30232558139542,326.4069264069264,98.23361823361824,204.43540183112947,76.47058823529412
101.27272727272721,326.1013215859036,97.66288951841366,204.36793422404958,77.77777777777781
101.666666666667,313.63636363636374,97.67705382436262,201.95431472081236,75.0
103.81656804733728,322.32142857142856,97.50700280112044,203.91547861507155,77.77777777777781
99.92711370262393,324.22907488986766,97.9154929577465,204.43597560975616,78.94736842105266
102.751479289941,324.8908296943228,98.31476323119779,205.01507537688462,80.00000000000003
113.63636363636357,327.41228070175424,101.52406417112306,205.47571853320142,80.95238095238098
114.92021276595737,326.3574660633484,103.2887700534761,205.5341246290805,80.95238095238098
113.3957219251336,325.0000000000001,104.92063492063477,205.04464285714306,80.95238095238098
112.96195652173938,325.56818181818164,110.0000000000002,205.78479763079997,83.33333333333334
114.91891891891902,334.05172413793105,112.12121212121231,208.16406250000028,83.33333333333334
112.29508196721305,330.4721030042922,108.2307692307694,206.35416666666686,80.95238095238098
106.78770949720686,330.5793991416308,107.04081632653092,205.25474525474553,81.81818181818184
107.95580110497217,326.53508771929825,107.53768844221104,204.28429423459272,83.33333333333334
109.779005524862,318.66359447004584,101.93298969072175,202.09969788519658,80.95238095238096
102.60115606936441,317.60089686098655,99.11931818181826,200.87197580645181,83.33333333333333
99.90740740740745,318.8340807174891,99.65616045845277,200.51515151515162,83.33333333333333
105.50847457627128,323.8888888888894,101.50000000000021,202.0060180541626,83.33333333333333
99.44108761329306,313.34841628959293,99.15229885057474,198.5025125628144,82.5
98.4862385321101,307.7625570776252,97.8840579710145,195.66530194472892,81.57894736842105
98.87048192771087,309.95475113122154,97.57971014492759,195.53608247422696,80.55555555555554
98.88059701492531,313.77777777777777,97.95918367346943,197.00718685831635,83.33333333333334
99.5151515151515,323.8396624472575,99.12103746397696,200.8636363636365,88.88888888888889
99.50151057401817,322.7467811158798,98.6666666666667,199.8423194303155,85.29411764705881
99.93993993993999,328.43749999999994,98.58407079646017,200.51401869158894,85.29411764705881
105.25000000000026,340.4858299595141,99.49704142011836,204.3336776859505,84.375
109.86413043478298,344.29999999999967,100.68877551020415,205.8112244897961,85.29411764705881
108.67567567567586,340.36144578313247,98.82789317507422,203.9449541284406,88.88888888888887
108.87096774193569,335.30612244897935,97.85294117647058,202.8484231943034,88.23529411764704
115.24193548387122,339.83739837398366,99.28985507246381,205.738693467337,88.23529411764704
120.18324607329855,341.0493827160492,99.25714285714292,206.58682634730553,85.29411764705881
122.14659685863897,344.79591836734687,106.20689655172428,208.1759443339962,84.375
120.10638297872362,346.16935483870975,109.1747572815534,208.7276341948312,83.33333333333333
117.36413043478282,345.06048387096763,103.61809045226165,207.95774647887345,82.14285714285714
116.3783783783784,347.6626016260163,102.348484848485,207.55060728744954,78.57142857142857
114.59459459459455,350.4081632653062,101.39175257731972,207.23995880535549,73.07692307692308
107.33695652173935,343.954918032787,99.34593023255817,204.1761658031091,73.07692307692308
103.0978260869569,343.97590361445754,99.30232558139537,204.1734693877553,73.07692307692308
104.67741935483907,351.2452107279694,100.07653061224529,206.51821862348197,73.07692307692308
109.19354838709694,355.37735849056605,103.95939086294446,208.81845841785017,70.8333333333333
111.07329842931952,346.5953307392997,103.48484848484874,206.51515151515167,70.8333333333333
113.0670103092784,345.68627450980404,102.75510204081658,206.59798994974886,68.18181818181816
110.28795811518361,345.980392156863,99.67930029154526,206.2260343087791,70.8333333333333
99.95575221238943,342.0318725099606,97.95857988165683,204.39440993788838,68.18181818181816
99.88059701492543,341.83266932270925,96.43491124260358,203.62928348909676,68.18181818181816
103.37078651685417,347.6653696498056,97.22891566265062,205.7351407716373,70.8333333333333
104.91803278688548,340.7520325203251,96.79640718562877,203.07974816369384,66.66666666666664
100.67415730337119,336.7768595041324,96.35294117647067,201.53601694915278,69.2307692307692
108.15217391304344,349.90079365079373,96.92982456140348,205.2378435517971,73.07692307692308
113.75647668393776,356.2992125984254,97.33918128654975,207.01892744479522,69.23076923076925
112.59067357512983,356.0276679841895,98.59420289855078,208.09375000000028,73.07692307692308
108.82812500000021,352.2357723577236,97.88571428571439,205.5654450261783,69.2307692307692
115.7812499999998,357.53012048192784,98.73239436619723,209.57812500000026,71.4285714285714
113.49206349206342,358.4661354581672,98.48870056497177,209.62264150943412,73.33333333333334
119.19689119171,361.96498054474705,99.51566951566952,211.90525231719903,75.0
120.02538071066003,362.54901960784304,99.26345609065159,211.7944785276076,75.0
119.43877551020418,360.71428571428567,98.90625,212.01710261569437,77.7777777777778
117.08762886597972,358.1325301204822,98.67977528089884,210.6917599186169,74.99999999999997
118.15789473684184,352.6371308016877,98.11965811965815,208.99380804953546,69.44444444444441
116.5240641711228,350.21008403361344,97.94034090909093,209.15384615384625,69.44444444444441
114.43243243243253,343.9956331877735,97.61904761904759,207.566598360656,69.44444444444441
109.754098360656,331.19369369369406,97.5,204.93914807302247,69.44444444444441
113.76373626373642,330.3899082568804,98.20936639118455,206.53306613226457,67.64705882352935
111.850828729282,323.4597156398102,98.29201101928372,205.4795204795205,66.66666666666661
111.50000000000037,324.29577464788713,98.88888888888894,204.92408906882608,71.05263157894734
110.1966292134835,323.26388888888846,98.81944444444447,204.86280487804888,71.05263157894734
98.1936416184971,302.54854368932064,97.26256983240228,197.47653806047987,69.44444444444439
99.327485380117,309.1346153846151,96.40277777777783,198.6004162330908,69.44444444444439
99.60982930031888,311.8468740561763,97.18683651804679,199.73022744895334,70.43918918918914
99.2857142857143,310.3864734299519,97.09859154929582,199.68237704918056,72.49999999999996
99.2878338278932,304.6116504854368,96.96378830083572,198.83076923076948,72.49999999999996
99.06528189910979,293.68811881188117,95.99162011173186,196.6408668730652,68.42105263157893
102.01117318435749,300.0000000000003,96.2777777777778,198.29591836734707,68.42105263157893
105.44692737430178,301.794258373206,97.64623955431759,199.73178137651834,68.42105263157893
107.70491803278706,294.7044334975369,97.38235294117655,198.26064908722122,66.66666666666666
100.75418994413441,284.67336683417125,96.55325443786987,195.290519877676,68.42105263157893
106.08571428571469,294.0594059405947,97.75000000000006,198.93551688843397,71.0526315789474
105.34482758620697,297.31707317073216,98.20588235294125,198.9348500517062,72.50000000000003
107.50000000000001,299.2647058823534,98.37797619047628,199.61939520333698,69.44444444444446
105.4142011834324,297.53694581280746,98.36309523809524,199.58682008368194,69.44444444444446
104.73684210526362,298.3253588516754,98.94508670520236,199.766355140187,69.44444444444446
110.02857142857161,307.3255813953489,99.81213872832373,202.1076923076925,72.22222222222223
109.63068181818178,305.1401869158875,99.51895043731778,201.05102040816348,73.6842105263158
106.34285714285707,307.7546296296292,99.48224852070999,201.04294478527618,73.6842105263158
107.41477272727293,313.02325581395405,103.19672131147547,202.91370558375644,72.22222222222219
104.48275862068999,298.65196078431416,101.80327868852443,200.26876267748492,69.44444444444446
99.57957957957959,286.7574257425748,100.41208791208828,197.9484536082474,71.05263157894737
98.77611940298519,285.9068627450983,99.25925925925928,196.81538461538452,69.99999999999997
98.9909638554218,283.33333333333326,99.79559748427673,196.06185567010326,67.49999999999999
98.12500000000004,283.08823529411785,98.0357142857143,193.54318418314244,65.78947368421052
97.61764705882361,278.1094527363183,98.01282051282053,192.61954261954287,63.888888888888886
96.32352941176477,266.62303664921535,96.13418530351441,188.5997854077254,61.76470588235294
95.35928143712582,266.1458333333332,96.5335463258786,188.2629870129873,61.76470588235294
95.08955223880602,263.94736842105226,97.06070287539943,187.1670305676858,59.375000000000014
95.78787878787887,270.1822916666664,97.09836065573782,189.0574214517878,59.375000000000014
95.39755351681961,287.8078817733989,97.03470031545744,190.55194805194822,59.374999999999964
95.10574018126894,286.4427860696513,96.78683385579944,189.5076586433262,59.374999999999964
96.03030303030303,290.1960784313726,97.69841269841274,189.88499452354876,61.7647058823529
95.48780487804883,286.06965174129346,96.43086816720268,188.61690450054888,61.7647058823529
94.41265060240971,285.8536585365856,95.46623794212223,186.32483370288261,63.888888888888886
96.45061728395063,311.0859728506789,97.14516129032255,192.04248366013087,65.62500000000003
96.9122257053292,308.52534562211986,96.48026315789477,192.6318622174383,59.999999999999986
96.65625000000006,306.42523364486004,95.99667774086386,191.7245119305857,59.999999999999986
96.99376947040503,305.8411214953275,95.91525423728821,191.7857142857142,62.50000000000003
95.36923076923085,294.5238095238096,95.15151515151523,188.87377584330812,62.50000000000003
95.43343653250783,295.266990291262,95.37037037037047,188.77450980392186,62.50000000000003
96.60436137071659,296.9951923076927,94.23588039867117,189.19911012235855,57.14285714285713
96.72897196261687,293.04878048780506,95.14950166112962,189.85164835164846,57.14285714285713
96.92789968652038,291.99999999999955,95.65359477124184,191.19354838709694,60.000000000000036
95.70063694267512,286.04060913705564,95.81967213114757,190.79032258064535,60.000000000000036
94.52978056426338,277.87958115183244,93.7828947368421,187.13186813186803,60.000000000000036
94.2698412698413,282.32984293193743,93.91509433962263,188.58960176991178,65.62500000000003
94.31309904153352,281.8421052631579,94.41640378548898,188.7444933920708,65.62500000000003
92.46951219512198,267.7989130434781,92.11419753086423,183.543046357616,59.375000000000014
93.5846153846154,273.9247311827955,91.43081761006293,185.71899012074653,59.375000000000014
92.6993865030675,275.26315789473654,91.55864197530866,185.3453947368422,59.375000000000014
93.69557092132312,277.38796205430197,92.37766263672997,186.39172469745148,60.90225563909775
93.9006024096386,275.92105263157885,92.7863777089783,186.4362850971923,61.76470588235294
91.75304878048783,249.92598684210526,91.04100946372239,180.7357859531774,58.823529411764724
90.90342679127724,248.9884868421052,92.18553459119497,180.83892617449658,53.33333333333338
91.75000000000006,249.07766990291256,93.02752293577984,182.44249726177424,56.25000000000003
91.09872611464971,247.62135922330094,91.57975460122705,179.76897689768973,56.25000000000003
92.85031847133763,249.8051948051949,93.1969696969697,183.6343852013058,59.375000000000014
92.3040752351097,251.9444444444452,92.46969696969697,182.57393209200455,59.375000000000014
92.09876543209879,248.27586206896552,91.67168674698797,180.50611790878787,59.375000000000014
92.10031347962386,248.36052202283838,90.88495575221243,180.36191536748345,59.375
91.21118012422362,247.35725938009793,90.27859237536656,178.4136771300448,59.375000000000014
92.69349845201235,249.85197368421058,91.19822485207101,181.1031042128604,59.375000000000014
93.17073170731707,252.45901639344203,91.5476190476191,182.30176211453738,59.375000000000014
93.11550151975686,249.87684729064043,91.6119402985075,181.7880794701988,59.375000000000014
93.68501529051994,249.50495049504943,91.02040816326524,181.0797342192692,59.375000000000014
93.22289156626508,248.0588235294117,90.86705202312137,178.556179775281,59.375000000000014
